"regcode","inc064","inc65","inc","date"
16,0,0,0,2016-09-21
16,0,0,0,2016-09-22
16,0,0,0,2016-09-23
16,0,0,0,2016-09-24
16,0,0,0,2016-09-25
16,0,0,0,2016-09-26
16,0,0,0,2016-09-27
16,0,0,0,2016-09-28
16,0,0,0,2016-09-29
16,0,0,0,2016-09-30
16,0,0,0,2016-10-01
16,0,0,0,2016-10-02
16,0,0,0,2016-10-03
16,0,0,0,2016-10-04
16,0,0,0,2016-10-05
16,0,0,0,2016-10-06
16,0,0,0,2016-10-07
16,0,0,0,2016-10-08
16,0,0,0,2016-10-09
16,0,0,0,2016-10-10
16,0,0,0,2016-10-11
16,0,0,0,2016-10-12
16,0,0,0,2016-10-13
16,0,0,0,2016-10-14
16,0,0,0,2016-10-15
16,0,0,0,2016-10-16
16,0,0,0,2016-10-17
16,0,0,0,2016-10-18
16,0,0,0,2016-10-19
16,0,0,0,2016-10-20
16,0,0,0,2016-10-21
16,0,0,0,2016-10-22
16,0,0,0,2016-10-23
16,0,0,0,2016-10-24
16,0,0,0,2016-10-25
16,0,0,0,2016-10-26
16,0,0,0,2016-10-27
16,0,0,0,2016-10-28
16,0,0,0,2016-10-29
16,0,0,0,2016-10-30
16,0.397476340694006,0.11,0.17,2016-10-31
16,0.397476340694006,0.11,0.17,2016-11-01
16,0.397476340694006,0.11,0.17,2016-11-02
16,0.397476340694006,0.11,0.17,2016-11-03
16,0.397476340694006,0.11,0.17,2016-11-04
16,0.397476340694006,0.11,0.17,2016-11-05
16,0.397476340694006,0.11,0.17,2016-11-06
16,0.728931491401184,0.1,0.31,2016-11-07
16,0.728931491401184,0.1,0.31,2016-11-08
16,0.728931491401184,0.1,0.31,2016-11-09
16,0.728931491401184,0.1,0.31,2016-11-10
16,0.728931491401184,0.1,0.31,2016-11-11
16,0.728931491401184,0.1,0.31,2016-11-12
16,0.728931491401184,0.1,0.31,2016-11-13
16,1.09347462974648,0.24,0.47,2016-11-14
16,1.09347462974648,0.24,0.47,2016-11-15
16,1.09347462974648,0.24,0.47,2016-11-16
16,1.09347462974648,0.24,0.47,2016-11-17
16,1.09347462974648,0.24,0.47,2016-11-18
16,1.09347462974648,0.24,0.47,2016-11-19
16,1.09347462974648,0.24,0.47,2016-11-20
16,1.39758373856051,0.38,0.65,2016-11-21
16,1.39758373856051,0.38,0.65,2016-11-22
16,1.39758373856051,0.38,0.65,2016-11-23
16,1.39758373856051,0.38,0.65,2016-11-24
16,1.39758373856051,0.38,0.65,2016-11-25
16,1.39758373856051,0.38,0.65,2016-11-26
16,1.39758373856051,0.38,0.65,2016-11-27
16,1.85408028427898,0.39,0.75,2016-11-28
16,1.85408028427898,0.39,0.75,2016-11-29
16,1.85408028427898,0.39,0.75,2016-11-30
16,1.85408028427898,0.39,0.75,2016-12-01
16,1.85408028427898,0.39,0.75,2016-12-02
16,1.85408028427898,0.39,0.75,2016-12-03
16,1.85408028427898,0.39,0.75,2016-12-04
16,1.98974899138551,0.45,0.84,2016-12-05
16,1.98974899138551,0.45,0.84,2016-12-06
16,1.98974899138551,0.45,0.84,2016-12-07
16,1.98974899138551,0.45,0.84,2016-12-08
16,1.98974899138551,0.45,0.84,2016-12-09
16,1.98974899138551,0.45,0.84,2016-12-10
16,1.98974899138551,0.45,0.84,2016-12-11
16,6.89151580626764,1.03,2.61,2016-12-12
16,6.89151580626764,1.03,2.61,2016-12-13
16,6.89151580626764,1.03,2.61,2016-12-14
16,6.89151580626764,1.03,2.61,2016-12-15
16,6.89151580626764,1.03,2.61,2016-12-16
16,6.89151580626764,1.03,2.61,2016-12-17
16,6.89151580626764,1.03,2.61,2016-12-18
16,12.6555664454034,2.12,5.39,2016-12-19
16,12.6555664454034,2.12,5.39,2016-12-20
16,12.6555664454034,2.12,5.39,2016-12-21
16,12.6555664454034,2.12,5.39,2016-12-22
16,12.6555664454034,2.12,5.39,2016-12-23
16,12.6555664454034,2.12,5.39,2016-12-24
16,12.6555664454034,2.12,5.39,2016-12-25
16,19.8843157668801,5.15,8.3,2016-12-26
16,19.8843157668801,5.15,8.3,2016-12-27
16,19.8843157668801,5.15,8.3,2016-12-28
16,19.8843157668801,5.15,8.3,2016-12-29
16,19.8843157668801,5.15,8.3,2016-12-30
16,19.8843157668801,5.15,8.3,2016-12-31
16,19.8843157668801,5.15,8.3,2017-01-01
16,14.9508258469132,5.01,6.72,2017-01-02
16,14.9508258469132,5.01,6.72,2017-01-03
16,14.9508258469132,5.01,6.72,2017-01-04
16,14.9508258469132,5.01,6.72,2017-01-05
16,14.9508258469132,5.01,6.72,2017-01-06
16,14.9508258469132,5.01,6.72,2017-01-07
16,14.9508258469132,5.01,6.72,2017-01-08
16,11.4664049719175,4.08,5.25,2017-01-09
16,11.4664049719175,4.08,5.25,2017-01-10
16,11.4664049719175,4.08,5.25,2017-01-11
16,11.4664049719175,4.08,5.25,2017-01-12
16,11.4664049719175,4.08,5.25,2017-01-13
16,11.4664049719175,4.08,5.25,2017-01-14
16,11.4664049719175,4.08,5.25,2017-01-15
16,7.95359686476452,1.92,3.28,2017-01-16
16,7.95359686476452,1.92,3.28,2017-01-17
16,7.95359686476452,1.92,3.28,2017-01-18
16,7.95359686476452,1.92,3.28,2017-01-19
16,7.95359686476452,1.92,3.28,2017-01-20
16,7.95359686476452,1.92,3.28,2017-01-21
16,7.95359686476452,1.92,3.28,2017-01-22
16,6.729806617374,1.16,2.8,2017-01-23
16,6.729806617374,1.16,2.8,2017-01-24
16,6.729806617374,1.16,2.8,2017-01-25
16,6.729806617374,1.16,2.8,2017-01-26
16,6.729806617374,1.16,2.8,2017-01-27
16,6.729806617374,1.16,2.8,2017-01-28
16,6.729806617374,1.16,2.8,2017-01-29
16,5.65191806919185,1.32,2.46,2017-01-30
16,5.65191806919185,1.32,2.46,2017-01-31
16,5.65191806919185,1.32,2.46,2017-02-01
16,5.65191806919185,1.32,2.46,2017-02-02
16,5.65191806919185,1.32,2.46,2017-02-03
16,5.65191806919185,1.32,2.46,2017-02-04
16,5.65191806919185,1.32,2.46,2017-02-05
16,4.76645052698543,0.45,1.83,2017-02-06
16,4.76645052698543,0.45,1.83,2017-02-07
16,4.76645052698543,0.45,1.83,2017-02-08
16,4.76645052698543,0.45,1.83,2017-02-09
16,4.76645052698543,0.45,1.83,2017-02-10
16,4.76645052698543,0.45,1.83,2017-02-11
16,4.76645052698543,0.45,1.83,2017-02-12
16,2.68662451293677,0.74,1.13,2017-02-13
16,2.68662451293677,0.74,1.13,2017-02-14
16,2.68662451293677,0.74,1.13,2017-02-15
16,2.68662451293677,0.74,1.13,2017-02-16
16,2.68662451293677,0.74,1.13,2017-02-17
16,2.68662451293677,0.74,1.13,2017-02-18
16,2.68662451293677,0.74,1.13,2017-02-19
16,3.13057932328115,0.61,1.31,2017-02-20
16,3.13057932328115,0.61,1.31,2017-02-21
16,3.13057932328115,0.61,1.31,2017-02-22
16,3.13057932328115,0.61,1.31,2017-02-23
16,3.13057932328115,0.61,1.31,2017-02-24
16,3.13057932328115,0.61,1.31,2017-02-25
16,3.13057932328115,0.61,1.31,2017-02-26
16,2.16624055612317,0.36,0.88,2017-02-27
16,2.16624055612317,0.36,0.88,2017-02-28
16,2.16624055612317,0.36,0.88,2017-03-01
16,2.16624055612317,0.36,0.88,2017-03-02
16,2.16624055612317,0.36,0.88,2017-03-03
16,2.16624055612317,0.36,0.88,2017-03-04
16,2.16624055612317,0.36,0.88,2017-03-05
16,1.88970226668668,0.56,0.81,2017-03-06
16,1.88970226668668,0.56,0.81,2017-03-07
16,1.88970226668668,0.56,0.81,2017-03-08
16,1.88970226668668,0.56,0.81,2017-03-09
16,1.88970226668668,0.56,0.81,2017-03-10
16,1.88970226668668,0.56,0.81,2017-03-11
16,1.88970226668668,0.56,0.81,2017-03-12
16,1.18082984147449,0.37,0.56,2017-03-13
16,1.18082984147449,0.37,0.56,2017-03-14
16,1.18082984147449,0.37,0.56,2017-03-15
16,1.18082984147449,0.37,0.56,2017-03-16
16,1.18082984147449,0.37,0.56,2017-03-17
16,1.18082984147449,0.37,0.56,2017-03-18
16,1.18082984147449,0.37,0.56,2017-03-19
16,1.31139916776616,0.38,0.59,2017-03-20
16,1.31139916776616,0.38,0.59,2017-03-21
16,1.31139916776616,0.38,0.59,2017-03-22
16,1.31139916776616,0.38,0.59,2017-03-23
16,1.31139916776616,0.38,0.59,2017-03-24
16,1.31139916776616,0.38,0.59,2017-03-25
16,1.31139916776616,0.38,0.59,2017-03-26
16,1.03094079387411,0.2,0.44,2017-03-27
16,1.03094079387411,0.2,0.44,2017-03-28
16,1.03094079387411,0.2,0.44,2017-03-29
16,1.03094079387411,0.2,0.44,2017-03-30
16,1.03094079387411,0.2,0.44,2017-03-31
16,1.03094079387411,0.2,0.44,2017-04-01
16,1.03094079387411,0.2,0.44,2017-04-02
16,1.1860749167111,0.4,0.54,2017-04-03
16,1.1860749167111,0.4,0.54,2017-04-04
16,1.1860749167111,0.4,0.54,2017-04-05
16,1.1860749167111,0.4,0.54,2017-04-06
16,1.1860749167111,0.4,0.54,2017-04-07
16,1.1860749167111,0.4,0.54,2017-04-08
16,1.1860749167111,0.4,0.54,2017-04-09
16,1.58907007711914,0.21,0.66,2017-04-10
16,1.58907007711914,0.21,0.66,2017-04-11
16,1.58907007711914,0.21,0.66,2017-04-12
16,1.58907007711914,0.21,0.66,2017-04-13
16,1.58907007711914,0.21,0.66,2017-04-14
16,1.58907007711914,0.21,0.66,2017-04-15
16,1.58907007711914,0.21,0.66,2017-04-16
16,0.878417975700269,0.43,0.41,2017-04-17
16,0.878417975700269,0.43,0.41,2017-04-18
16,0.878417975700269,0.43,0.41,2017-04-19
16,0.878417975700269,0.43,0.41,2017-04-20
16,0.878417975700269,0.43,0.41,2017-04-21
16,0.878417975700269,0.43,0.41,2017-04-22
16,0.878417975700269,0.43,0.41,2017-04-23
16,1.10052434927313,0.43,0.47,2017-04-24
16,1.10052434927313,0.43,0.47,2017-04-25
16,1.10052434927313,0.43,0.47,2017-04-26
16,1.10052434927313,0.43,0.47,2017-04-27
16,1.10052434927313,0.43,0.47,2017-04-28
16,1.10052434927313,0.43,0.47,2017-04-29
16,1.10052434927313,0.43,0.47,2017-04-30
16,0,0,0,2017-05-01
16,0,0,0,2017-05-02
16,0,0,0,2017-05-03
16,0,0,0,2017-05-04
16,0,0,0,2017-05-05
16,0,0,0,2017-05-06
16,0,0,0,2017-05-07
16,0,0,0,2017-05-08
16,0,0,0,2017-05-09
16,0,0,0,2017-05-10
16,0,0,0,2017-05-11
16,0,0,0,2017-05-12
16,0,0,0,2017-05-13
16,0,0,0,2017-05-14
16,0,0,0,2017-05-15
16,0,0,0,2017-05-16
16,0,0,0,2017-05-17
16,0,0,0,2017-05-18
16,0,0,0,2017-05-19
16,0,0,0,2017-05-20
16,0,0,0,2017-05-21
16,0,0,0,2017-05-22
16,0,0,0,2017-05-23
16,0,0,0,2017-05-24
16,0,0,0,2017-05-25
16,0,0,0,2017-05-26
16,0,0,0,2017-05-27
16,0,0,0,2017-05-28
16,0,0,0,2017-05-29
16,0,0,0,2017-05-30
16,0,0,0,2017-05-31
16,0,0,0,2017-06-01
16,0,0,0,2017-06-02
16,0,0,0,2017-06-03
16,0,0,0,2017-06-04
16,0,0,0,2017-06-05
16,0,0,0,2017-06-06
16,0,0,0,2017-06-07
16,0,0,0,2017-06-08
16,0,0,0,2017-06-09
16,0,0,0,2017-06-10
16,0,0,0,2017-06-11
16,0,0,0,2017-06-12
16,0,0,0,2017-06-13
16,0,0,0,2017-06-14
16,0,0,0,2017-06-15
16,0,0,0,2017-06-16
16,0,0,0,2017-06-17
16,0,0,0,2017-06-18
16,0,0,0,2017-06-19
16,0,0,0,2017-06-20
16,0,0,0,2017-06-21
16,0,0,0,2017-06-22
16,0,0,0,2017-06-23
16,0,0,0,2017-06-24
16,0,0,0,2017-06-25
16,0,0,0,2017-06-26
16,0,0,0,2017-06-27
16,0,0,0,2017-06-28
16,0,0,0,2017-06-29
16,0,0,0,2017-06-30
16,0,0,0,2017-07-01
16,0,0,0,2017-07-02
16,0,0,0,2017-07-03
16,0,0,0,2017-07-04
16,0,0,0,2017-07-05
16,0,0,0,2017-07-06
16,0,0,0,2017-07-07
16,0,0,0,2017-07-08
16,0,0,0,2017-07-09
16,0,0,0,2017-07-10
16,0,0,0,2017-07-11
16,0,0,0,2017-07-12
16,0,0,0,2017-07-13
16,0,0,0,2017-07-14
16,0,0,0,2017-07-15
16,0,0,0,2017-07-16
16,0,0,0,2017-07-17
16,0,0,0,2017-07-18
16,0,0,0,2017-07-19
16,0,0,0,2017-07-20
16,0,0,0,2017-07-21
16,0,0,0,2017-07-22
16,0,0,0,2017-07-23
16,0,0,0,2017-07-24
16,0,0,0,2017-07-25
16,0,0,0,2017-07-26
16,0,0,0,2017-07-27
16,0,0,0,2017-07-28
16,0,0,0,2017-07-29
16,0,0,0,2017-07-30
16,0,0,0,2017-07-31
16,0,0,0,2017-08-01
16,0,0,0,2017-08-02
16,0,0,0,2017-08-03
16,0,0,0,2017-08-04
16,0,0,0,2017-08-05
16,0,0,0,2017-08-06
16,0,0,0,2017-08-07
16,0,0,0,2017-08-08
16,0,0,0,2017-08-09
16,0,0,0,2017-08-10
16,0,0,0,2017-08-11
16,0,0,0,2017-08-12
16,0,0,0,2017-08-13
16,0,0,0,2017-08-14
16,0,0,0,2017-08-15
16,0,0,0,2017-08-16
16,0,0,0,2017-08-17
16,0,0,0,2017-08-18
16,0,0,0,2017-08-19
16,0,0,0,2017-08-20
16,0,0,0,2017-08-21
16,0,0,0,2017-08-22
16,0,0,0,2017-08-23
16,0,0,0,2017-08-24
16,0,0,0,2017-08-25
16,0,0,0,2017-08-26
16,0,0,0,2017-08-27
16,0,0,0,2017-08-28
16,0,0,0,2017-08-29
16,0,0,0,2017-08-30
16,0,0,0,2017-08-31
16,0,0,0,2017-09-01
16,0,0,0,2017-09-02
16,0,0,0,2017-09-03
16,0,0,0,2017-09-04
16,0,0,0,2017-09-05
16,0,0,0,2017-09-06
16,0,0,0,2017-09-07
16,0,0,0,2017-09-08
16,0,0,0,2017-09-09
16,0,0,0,2017-09-10
16,0,0,0,2017-09-11
16,0,0,0,2017-09-12
16,0,0,0,2017-09-13
16,0,0,0,2017-09-14
16,0,0,0,2017-09-15
16,0,0,0,2017-09-16
16,0,0,0,2017-09-17
16,0,0,0,2017-09-18
16,0,0,0,2017-09-19
16,0,0,0,2017-09-20
16,0,0,0,2017-09-21
16,0,0,0,2017-09-22
16,0,0,0,2017-09-23
16,0,0,0,2017-09-24
16,0,0,0,2017-09-25
16,0,0,0,2017-09-26
16,0,0,0,2017-09-27
16,0,0,0,2017-09-28
16,0,0,0,2017-09-29
16,0,0,0,2017-09-30
16,0,0,0,2017-10-01
16,0,0,0,2017-10-02
16,0,0,0,2017-10-03
16,0,0,0,2017-10-04
16,0,0,0,2017-10-05
16,0,0,0,2017-10-06
16,0,0,0,2017-10-07
16,0,0,0,2017-10-08
16,0,0,0,2017-10-09
16,0,0,0,2017-10-10
16,0,0,0,2017-10-11
16,0,0,0,2017-10-12
16,0,0,0,2017-10-13
16,0,0,0,2017-10-14
16,0,0,0,2017-10-15
16,0,0,0,2017-10-16
16,0,0,0,2017-10-17
16,0,0,0,2017-10-18
16,0,0,0,2017-10-19
16,0,0,0,2017-10-20
16,0,0,0,2017-10-21
16,0,0,0,2017-10-22
16,0,0,0,2017-10-23
16,0,0,0,2017-10-24
16,0,0,0,2017-10-25
16,0,0,0,2017-10-26
16,0,0,0,2017-10-27
16,0,0,0,2017-10-28
16,0,0,0,2017-10-29
16,0.691065339727774,0.6,0.68,2017-10-30
16,0.691065339727774,0.6,0.68,2017-10-31
16,0.691065339727774,0.6,0.68,2017-11-01
16,0.691065339727774,0.6,0.68,2017-11-02
16,0.691065339727774,0.6,0.68,2017-11-03
16,0.691065339727774,0.6,0.68,2017-11-04
16,0.691065339727774,0.6,0.68,2017-11-05
16,1.32201843144013,0.74,1.21,2017-11-06
16,1.32201843144013,0.74,1.21,2017-11-07
16,1.32201843144013,0.74,1.21,2017-11-08
16,1.32201843144013,0.74,1.21,2017-11-09
16,1.32201843144013,0.74,1.21,2017-11-10
16,1.32201843144013,0.74,1.21,2017-11-11
16,1.32201843144013,0.74,1.21,2017-11-12
16,2.10947473570612,1.06,1.92,2017-11-13
16,2.10947473570612,1.06,1.92,2017-11-14
16,2.10947473570612,1.06,1.92,2017-11-15
16,2.10947473570612,1.06,1.92,2017-11-16
16,2.10947473570612,1.06,1.92,2017-11-17
16,2.10947473570612,1.06,1.92,2017-11-18
16,2.10947473570612,1.06,1.92,2017-11-19
16,1.40331089084506,1.5,1.42,2017-11-20
16,1.40331089084506,1.5,1.42,2017-11-21
16,1.40331089084506,1.5,1.42,2017-11-22
16,1.40331089084506,1.5,1.42,2017-11-23
16,1.40331089084506,1.5,1.42,2017-11-24
16,1.40331089084506,1.5,1.42,2017-11-25
16,1.40331089084506,1.5,1.42,2017-11-26
16,2.32003652063037,1.5,2.17,2017-11-27
16,2.32003652063037,1.5,2.17,2017-11-28
16,2.32003652063037,1.5,2.17,2017-11-29
16,2.32003652063037,1.5,2.17,2017-11-30
16,2.32003652063037,1.5,2.17,2017-12-01
16,2.32003652063037,1.5,2.17,2017-12-02
16,2.32003652063037,1.5,2.17,2017-12-03
16,2.85816741884968,1.1,2.51,2017-12-04
16,2.85816741884968,1.1,2.51,2017-12-05
16,2.85816741884968,1.1,2.51,2017-12-06
16,2.85816741884968,1.1,2.51,2017-12-07
16,2.85816741884968,1.1,2.51,2017-12-08
16,2.85816741884968,1.1,2.51,2017-12-09
16,2.85816741884968,1.1,2.51,2017-12-10
16,5.60511928161369,2.77,5.05,2017-12-11
16,5.60511928161369,2.77,5.05,2017-12-12
16,5.60511928161369,2.77,5.05,2017-12-13
16,5.60511928161369,2.77,5.05,2017-12-14
16,5.60511928161369,2.77,5.05,2017-12-15
16,5.60511928161369,2.77,5.05,2017-12-16
16,5.60511928161369,2.77,5.05,2017-12-17
16,6.13937832739453,3.02,5.54,2017-12-18
16,6.13937832739453,3.02,5.54,2017-12-19
16,6.13937832739453,3.02,5.54,2017-12-20
16,6.13937832739453,3.02,5.54,2017-12-21
16,6.13937832739453,3.02,5.54,2017-12-22
16,6.13937832739453,3.02,5.54,2017-12-23
16,6.13937832739453,3.02,5.54,2017-12-24
16,10.8145644334677,10.15,10.68,2017-12-25
16,10.8145644334677,10.15,10.68,2017-12-26
16,10.8145644334677,10.15,10.68,2017-12-27
16,10.8145644334677,10.15,10.68,2017-12-28
16,10.8145644334677,10.15,10.68,2017-12-29
16,10.8145644334677,10.15,10.68,2017-12-30
16,10.8145644334677,10.15,10.68,2017-12-31
16,13.6362090243149,8.95,12.72,2018-01-01
16,13.6362090243149,8.95,12.72,2018-01-02
16,13.6362090243149,8.95,12.72,2018-01-03
16,13.6362090243149,8.95,12.72,2018-01-04
16,13.6362090243149,8.95,12.72,2018-01-05
16,13.6362090243149,8.95,12.72,2018-01-06
16,13.6362090243149,8.95,12.72,2018-01-07
16,10.4608230524439,5.19,9.4,2018-01-08
16,10.4608230524439,5.19,9.4,2018-01-09
16,10.4608230524439,5.19,9.4,2018-01-10
16,10.4608230524439,5.19,9.4,2018-01-11
16,10.4608230524439,5.19,9.4,2018-01-12
16,10.4608230524439,5.19,9.4,2018-01-13
16,10.4608230524439,5.19,9.4,2018-01-14
16,9.78462206561592,3.65,8.57,2018-01-15
16,9.78462206561592,3.65,8.57,2018-01-16
16,9.78462206561592,3.65,8.57,2018-01-17
16,9.78462206561592,3.65,8.57,2018-01-18
16,9.78462206561592,3.65,8.57,2018-01-19
16,9.78462206561592,3.65,8.57,2018-01-20
16,9.78462206561592,3.65,8.57,2018-01-21
16,8.20690996725129,3.45,7.25,2018-01-22
16,8.20690996725129,3.45,7.25,2018-01-23
16,8.20690996725129,3.45,7.25,2018-01-24
16,8.20690996725129,3.45,7.25,2018-01-25
16,8.20690996725129,3.45,7.25,2018-01-26
16,8.20690996725129,3.45,7.25,2018-01-27
16,8.20690996725129,3.45,7.25,2018-01-28
16,6.7350636435728,2.19,5.88,2018-01-29
16,6.7350636435728,2.19,5.88,2018-01-30
16,6.7350636435728,2.19,5.88,2018-01-31
16,6.7350636435728,2.19,5.88,2018-02-01
16,6.7350636435728,2.19,5.88,2018-02-02
16,6.7350636435728,2.19,5.88,2018-02-03
16,6.7350636435728,2.19,5.88,2018-02-04
16,5.88854431418153,2.29,5.18,2018-02-05
16,5.88854431418153,2.29,5.18,2018-02-06
16,5.88854431418153,2.29,5.18,2018-02-07
16,5.88854431418153,2.29,5.18,2018-02-08
16,5.88854431418153,2.29,5.18,2018-02-09
16,5.88854431418153,2.29,5.18,2018-02-10
16,5.88854431418153,2.29,5.18,2018-02-11
16,4.96580820671867,1.88,4.36,2018-02-12
16,4.96580820671867,1.88,4.36,2018-02-13
16,4.96580820671867,1.88,4.36,2018-02-14
16,4.96580820671867,1.88,4.36,2018-02-15
16,4.96580820671867,1.88,4.36,2018-02-16
16,4.96580820671867,1.88,4.36,2018-02-17
16,4.96580820671867,1.88,4.36,2018-02-18
16,3.746134171222,1.93,3.39,2018-02-19
16,3.746134171222,1.93,3.39,2018-02-20
16,3.746134171222,1.93,3.39,2018-02-21
16,3.746134171222,1.93,3.39,2018-02-22
16,3.746134171222,1.93,3.39,2018-02-23
16,3.746134171222,1.93,3.39,2018-02-24
16,3.746134171222,1.93,3.39,2018-02-25
16,3.14482758210764,1.03,2.72,2018-02-26
16,3.14482758210764,1.03,2.72,2018-02-27
16,3.14482758210764,1.03,2.72,2018-02-28
16,3.14482758210764,1.03,2.72,2018-03-01
16,3.14482758210764,1.03,2.72,2018-03-02
16,3.14482758210764,1.03,2.72,2018-03-03
16,3.14482758210764,1.03,2.72,2018-03-04
16,1.88669280875971,0.43,1.6,2018-03-05
16,1.88669280875971,0.43,1.6,2018-03-06
16,1.88669280875971,0.43,1.6,2018-03-07
16,1.88669280875971,0.43,1.6,2018-03-08
16,1.88669280875971,0.43,1.6,2018-03-09
16,1.88669280875971,0.43,1.6,2018-03-10
16,1.88669280875971,0.43,1.6,2018-03-11
16,1.5038802411373,0.92,1.39,2018-03-12
16,1.5038802411373,0.92,1.39,2018-03-13
16,1.5038802411373,0.92,1.39,2018-03-14
16,1.5038802411373,0.92,1.39,2018-03-15
16,1.5038802411373,0.92,1.39,2018-03-16
16,1.5038802411373,0.92,1.39,2018-03-17
16,1.5038802411373,0.92,1.39,2018-03-18
16,1.67102706931079,4.94,2.35,2018-03-19
16,1.67102706931079,4.94,2.35,2018-03-20
16,1.67102706931079,4.94,2.35,2018-03-21
16,1.67102706931079,4.94,2.35,2018-03-22
16,1.67102706931079,4.94,2.35,2018-03-23
16,1.67102706931079,4.94,2.35,2018-03-24
16,1.67102706931079,4.94,2.35,2018-03-25
16,0.811821609098568,4.09,1.45,2018-03-26
16,0.811821609098568,4.09,1.45,2018-03-27
16,0.811821609098568,4.09,1.45,2018-03-28
16,0.811821609098568,4.09,1.45,2018-03-29
16,0.811821609098568,4.09,1.45,2018-03-30
16,0.811821609098568,4.09,1.45,2018-03-31
16,0.811821609098568,4.09,1.45,2018-04-01
16,0.918407072660536,0.67,0.87,2018-04-02
16,0.918407072660536,0.67,0.87,2018-04-03
16,0.918407072660536,0.67,0.87,2018-04-04
16,0.918407072660536,0.67,0.87,2018-04-05
16,0.918407072660536,0.67,0.87,2018-04-06
16,0.918407072660536,0.67,0.87,2018-04-07
16,0.918407072660536,0.67,0.87,2018-04-08
16,1.01451051183146,0.31,0.88,2018-04-09
16,1.01451051183146,0.31,0.88,2018-04-10
16,1.01451051183146,0.31,0.88,2018-04-11
16,1.01451051183146,0.31,0.88,2018-04-12
16,1.01451051183146,0.31,0.88,2018-04-13
16,1.01451051183146,0.31,0.88,2018-04-14
16,1.01451051183146,0.31,0.88,2018-04-15
16,0.315064514327208,0.08,0.26,2018-04-16
16,0.315064514327208,0.08,0.26,2018-04-17
16,0.315064514327208,0.08,0.26,2018-04-18
16,0.315064514327208,0.08,0.26,2018-04-19
16,0.315064514327208,0.08,0.26,2018-04-20
16,0.315064514327208,0.08,0.26,2018-04-21
16,0.315064514327208,0.08,0.26,2018-04-22
16,0,0,0,2018-04-23
16,0,0,0,2018-04-24
16,0,0,0,2018-04-25
16,0,0,0,2018-04-26
16,0,0,0,2018-04-27
16,0,0,0,2018-04-28
16,0,0,0,2018-04-29
16,0,0,0,2018-04-30
16,0,0,0,2018-05-01
16,0,0,0,2018-05-02
16,0,0,0,2018-05-03
16,0,0,0,2018-05-04
16,0,0,0,2018-05-05
16,0,0,0,2018-05-06
16,0,0,0,2018-05-07
16,0,0,0,2018-05-08
16,0,0,0,2018-05-09
16,0,0,0,2018-05-10
16,0,0,0,2018-05-11
16,0,0,0,2018-05-12
16,0,0,0,2018-05-13
16,0,0,0,2018-05-14
16,0,0,0,2018-05-15
16,0,0,0,2018-05-16
16,0,0,0,2018-05-17
16,0,0,0,2018-05-18
16,0,0,0,2018-05-19
16,0,0,0,2018-05-20
16,0,0,0,2018-05-21
16,0,0,0,2018-05-22
16,0,0,0,2018-05-23
16,0,0,0,2018-05-24
16,0,0,0,2018-05-25
16,0,0,0,2018-05-26
16,0,0,0,2018-05-27
16,0,0,0,2018-05-28
16,0,0,0,2018-05-29
16,0,0,0,2018-05-30
16,0,0,0,2018-05-31
16,0,0,0,2018-06-01
16,0,0,0,2018-06-02
16,0,0,0,2018-06-03
16,0,0,0,2018-06-04
16,0,0,0,2018-06-05
16,0,0,0,2018-06-06
16,0,0,0,2018-06-07
16,0,0,0,2018-06-08
16,0,0,0,2018-06-09
16,0,0,0,2018-06-10
16,0,0,0,2018-06-11
16,0,0,0,2018-06-12
16,0,0,0,2018-06-13
16,0,0,0,2018-06-14
16,0,0,0,2018-06-15
16,0,0,0,2018-06-16
16,0,0,0,2018-06-17
16,0,0,0,2018-06-18
16,0,0,0,2018-06-19
16,0,0,0,2018-06-20
16,0,0,0,2018-06-21
16,0,0,0,2018-06-22
16,0,0,0,2018-06-23
16,0,0,0,2018-06-24
16,0,0,0,2018-06-25
16,0,0,0,2018-06-26
16,0,0,0,2018-06-27
16,0,0,0,2018-06-28
16,0,0,0,2018-06-29
16,0,0,0,2018-06-30
16,0,0,0,2018-07-01
16,0,0,0,2018-07-02
16,0,0,0,2018-07-03
16,0,0,0,2018-07-04
16,0,0,0,2018-07-05
16,0,0,0,2018-07-06
16,0,0,0,2018-07-07
16,0,0,0,2018-07-08
16,0,0,0,2018-07-09
16,0,0,0,2018-07-10
16,0,0,0,2018-07-11
16,0,0,0,2018-07-12
16,0,0,0,2018-07-13
16,0,0,0,2018-07-14
16,0,0,0,2018-07-15
16,0,0,0,2018-07-16
16,0,0,0,2018-07-17
16,0,0,0,2018-07-18
16,0,0,0,2018-07-19
16,0,0,0,2018-07-20
16,0,0,0,2018-07-21
16,0,0,0,2018-07-22
16,0,0,0,2018-07-23
16,0,0,0,2018-07-24
16,0,0,0,2018-07-25
16,0,0,0,2018-07-26
16,0,0,0,2018-07-27
16,0,0,0,2018-07-28
16,0,0,0,2018-07-29
16,0,0,0,2018-07-30
16,0,0,0,2018-07-31
16,0,0,0,2018-08-01
16,0,0,0,2018-08-02
16,0,0,0,2018-08-03
16,0,0,0,2018-08-04
16,0,0,0,2018-08-05
16,0,0,0,2018-08-06
16,0,0,0,2018-08-07
16,0,0,0,2018-08-08
16,0,0,0,2018-08-09
16,0,0,0,2018-08-10
16,0,0,0,2018-08-11
16,0,0,0,2018-08-12
16,0,0,0,2018-08-13
16,0,0,0,2018-08-14
16,0,0,0,2018-08-15
16,0,0,0,2018-08-16
